dwt_id,du_id,month,work_secs,sum_alloc,diff,abs_diff,ratio
135144,124,2018-07-01,0,25200,-25200,25200,
135145,124,2018-07-01,0,28800,-28800,28800,
135146,124,2018-07-01,0,28800,-28800,28800,
135147,124,2018-07-01,0,33300,-33300,33300,
135148,149,2018-10-01,0,29700,-29700,29700,
135149,124,2018-07-01,0,28800,-28800,28800,
135150,124,2018-07-01,0,25200,-25200,25200,
135151,124,2018-07-01,0,28800,-28800,28800,
135152,124,2018-07-01,0,29700,-29700,29700,
135153,124,2018-07-01,0,27000,-27000,27000,
135154,124,2018-07-01,0,24300,-24300,24300,
135155,124,2018-07-01,0,19800,-19800,19800,
135156,124,2018-07-01,0,27900,-27900,27900,
135157,124,2018-08-01,0,28800,-28800,28800,
135158,124,2018-08-01,0,28800,-28800,28800,
135159,124,2018-08-01,0,27000,-27000,27000,
135160,124,2018-08-01,0,36000,-36000,36000,
135161,124,2018-08-01,0,27900,-27900,27900,
135162,124,2018-08-01,0,23400,-23400,23400,
135163,124,2018-08-01,0,33300,-33300,33300,
135164,124,2018-08-01,0,23400,-23400,23400,
135165,124,2018-08-01,0,27000,-27000,27000,
135166,124,2018-08-01,0,25200,-25200,25200,
135167,124,2018-08-01,0,36000,-36000,36000,
135168,124,2018-08-01,0,33300,-33300,33300,
135169,124,2018-08-01,0,27000,-27000,27000,
135170,124,2018-08-01,0,35100,-35100,35100,
135171,124,2018-08-01,0,25200,-25200,25200,
135172,124,2018-08-01,0,29700,-29700,29700,
135173,135,2018-10-01,0,22500,-22500,22500,
135174,124,2018-08-01,0,30600,-30600,30600,
135175,124,2018-08-01,0,32400,-32400,32400,
135176,124,2018-08-01,0,27900,-27900,27900,
135177,124,2018-08-01,0,32400,-32400,32400,
135178,124,2018-08-01,0,28800,-28800,28800,
135179,124,2018-08-01,0,28800,-28800,28800,
135180,124,2018-09-01,0,28800,-28800,28800,
135181,124,2018-09-01,0,28800,-28800,28800,
135182,124,2018-09-01,0,28800,-28800,28800,
135183,124,2018-09-01,0,34200,-34200,34200,
135184,124,2018-09-01,0,28800,-28800,28800,
135185,124,2018-09-01,0,28800,-28800,28800,
135186,124,2018-09-01,0,32400,-32400,32400,
135187,124,2018-09-01,0,30600,-30600,30600,
135188,124,2018-09-01,0,18900,-18900,18900,
135189,124,2018-09-01,0,28800,-28800,28800,
135190,124,2018-09-01,0,28800,-28800,28800,
135191,124,2018-09-01,0,32400,-32400,32400,
135192,124,2018-09-01,0,32400,-32400,32400,
135193,124,2018-09-01,0,30600,-30600,30600,
135194,124,2018-09-01,0,28800,-28800,28800,
135195,124,2018-09-01,0,27000,-27000,27000,
135196,124,2018-09-01,0,35100,-35100,35100,
135197,23,2018-10-01,0,28800,-28800,28800,
135198,155,2018-10-01,0,30600,-30600,30600,
135199,152,2018-10-01,0,30600,-30600,30600,
135200,147,2018-10-01,0,29700,-29700,29700,
135201,112,2018-10-01,0,28800,-28800,28800,
135202,97,2018-10-01,0,29700,-29700,29700,
135203,75,2018-10-01,0,27000,-27000,27000,
135204,169,2018-10-01,0,28800,-28800,28800,
135205,133,2018-10-01,0,30600,-30600,30600,
135206,123,2018-10-01,0,25200,-25200,25200,
135207,168,2018-10-01,0,28800,-28800,28800,
135208,7,2018-10-01,0,26100,-26100,26100,
135209,154,2018-10-01,0,36000,-36000,36000,
135210,154,2018-09-01,0,34200,-34200,34200,
135211,134,2018-10-01,0,28800,-28800,28800,
135212,114,2018-10-01,0,36000,-36000,36000,
135213,121,2018-10-01,0,28800,-28800,28800,
135214,121,2018-10-01,0,28800,-28800,28800,
135215,121,2018-10-01,0,28800,-28800,28800,
135216,63,2018-10-01,0,28800,-28800,28800,
135217,151,2018-10-01,0,28800,-28800,28800,
135218,18,2018-10-01,0,7200,-7200,7200,
135219,164,2018-10-01,0,28800,-28800,28800,
135220,164,2018-10-01,0,28800,-28800,28800,
135221,159,2018-10-01,0,27000,-27000,27000,
135222,11,2018-10-01,0,27000,-27000,27000,
135223,68,2018-10-01,0,3600,-3600,3600,
135224,35,2018-10-01,0,10800,-10800,10800,
135243,40,2018-07-01,0,28800,-28800,28800,
135244,40,2018-08-01,0,28800,-28800,28800,
135245,40,2018-08-01,0,28800,-28800,28800,
135246,40,2018-08-01,0,28800,-28800,28800,
135247,40,2018-08-01,0,28800,-28800,28800,
135248,40,2018-08-01,0,28800,-28800,28800,
135249,40,2018-08-01,0,28800,-28800,28800,
135250,40,2018-08-01,0,28800,-28800,28800,
135251,40,2018-08-01,0,28800,-28800,28800,
135252,40,2018-08-01,0,28800,-28800,28800,
135253,40,2018-08-01,0,28800,-28800,28800,
135254,40,2018-08-01,0,28800,-28800,28800,
135255,40,2018-08-01,0,28800,-28800,28800,
135256,40,2018-08-01,0,28800,-28800,28800,
135257,40,2018-08-01,0,28800,-28800,28800,
135258,40,2018-09-01,0,30600,-30600,30600,
135259,40,2018-09-01,0,30600,-30600,30600,
135260,40,2018-10-01,0,30600,-30600,30600,
135261,40,2018-10-01,0,30600,-30600,30600,
135262,40,2018-09-01,0,30600,-30600,30600,
135263,10,2018-10-01,0,7200,-7200,7200,
135264,10,2018-10-01,0,23400,-23400,23400,
135265,10,2018-10-01,0,17100,-17100,17100,
135266,24,2018-10-01,0,27000,-27000,27000,
135267,63,2018-10-01,0,21600,-21600,21600,
135268,160,2018-10-01,0,28800,-28800,28800,
135269,132,2018-10-01,0,28800,-28800,28800,
135270,40,2018-09-01,0,30600,-30600,30600,
135271,117,2018-10-01,0,34200,-34200,34200,
135272,72,2018-09-01,0,32400,-32400,32400,
135273,72,2018-09-01,0,32400,-32400,32400,
135274,72,2018-09-01,0,32400,-32400,32400,
135275,72,2018-09-01,0,32400,-32400,32400,
135276,72,2018-09-01,0,32400,-32400,32400,
135277,72,2018-10-01,0,28800,-28800,28800,
135278,72,2018-10-01,0,32400,-32400,32400,
135279,72,2018-10-01,0,32400,-32400,32400,
135280,72,2018-10-01,0,32400,-32400,32400,
135281,72,2018-10-01,0,32400,-32400,32400,
135282,72,2018-10-01,0,32400,-32400,32400,
135283,72,2018-10-01,0,32400,-32400,32400,
135284,40,2018-09-01,0,30600,-30600,30600,
135285,40,2018-09-01,0,30600,-30600,30600,
135286,40,2018-09-01,0,30600,-30600,30600,
135287,40,2018-09-01,0,30600,-30600,30600,
135288,40,2018-09-01,0,30600,-30600,30600,
135289,133,2018-10-01,0,25200,-25200,25200,
135290,40,2018-09-01,0,30600,-30600,30600,
135291,40,2018-09-01,0,30600,-30600,30600,
135292,40,2018-09-01,0,30600,-30600,30600,
135293,40,2018-09-01,0,30600,-30600,30600,
135294,40,2018-09-01,0,30600,-30600,30600,
135295,40,2018-09-01,0,30600,-30600,30600,
135296,40,2018-10-01,0,30600,-30600,30600,
135297,40,2018-10-01,0,30600,-30600,30600,
135298,40,2018-10-01,0,30600,-30600,30600,
135299,40,2018-10-01,0,30600,-30600,30600,
135300,40,2018-10-01,0,30600,-30600,30600,
135301,97,2018-10-01,0,26100,-26100,26100,
135302,18,2018-10-01,0,25200,-25200,25200,
135303,149,2018-10-01,0,30600,-30600,30600,
135304,135,2018-10-01,0,21600,-21600,21600,
135305,170,2018-10-01,0,27000,-27000,27000,
135306,150,2018-10-01,0,24300,-24300,24300,
135307,168,2018-10-01,0,28800,-28800,28800,
135308,163,2018-10-01,0,29700,-29700,29700,
135309,112,2018-10-01,0,28800,-28800,28800,
135310,152,2018-10-01,0,32400,-32400,32400,
135311,155,2018-10-01,0,30600,-30600,30600,
135316,169,2018-10-01,0,29700,-29700,29700,
135317,72,2018-09-01,0,28800,-28800,28800,
135318,98,2018-10-01,0,28800,-28800,28800,
135319,72,2018-10-01,0,7200,-7200,7200,
135320,72,2018-10-01,0,3600,-3600,3600,
135321,41,2018-10-01,0,26100,-26100,26100,
135322,41,2018-10-01,0,29700,-29700,29700,
135323,98,2018-10-01,0,28800,-28800,28800,
135324,54,2018-10-01,0,28800,-28800,28800,
135325,54,2018-10-01,0,28800,-28800,28800,
135326,152,2018-10-01,0,28800,-28800,28800,
135327,54,2018-10-01,0,28800,-28800,28800,
135328,54,2018-10-01,0,28800,-28800,28800,
135329,54,2018-10-01,0,28800,-28800,28800,
135330,54,2018-10-01,0,28800,-28800,28800,
135331,54,2018-10-01,0,28800,-28800,28800,
135332,54,2018-10-01,0,28800,-28800,28800,
135333,22,2018-10-01,0,36000,-36000,36000,
135334,22,2018-10-01,0,36000,-36000,36000,
135335,68,2018-10-01,0,30600,-30600,30600,
135336,4,2018-10-01,0,25200,-25200,25200,
135337,123,2018-10-01,0,28800,-28800,28800,
135339,75,2018-10-01,0,32400,-32400,32400,
135344,147,2018-10-01,0,30600,-30600,30600,
135345,7,2018-10-01,0,25200,-25200,25200,
135346,134,2018-10-01,0,28800,-28800,28800,
135347,37,2018-10-01,0,10800,-10800,10800,
135348,37,2018-10-01,0,27000,-27000,27000,
135349,151,2018-10-01,0,28800,-28800,28800,
135350,153,2018-10-01,0,32400,-32400,32400,
135351,167,2018-10-01,0,36000,-36000,36000,
135352,167,2018-10-01,0,36000,-36000,36000,
135353,159,2018-10-01,0,23400,-23400,23400,
135354,164,2018-10-01,0,28800,-28800,28800,
135355,110,2018-10-01,0,14400,-14400,14400,
135356,165,2018-09-01,0,30600,-30600,30600,
135357,165,2018-09-01,0,32400,-32400,32400,
135358,165,2018-09-01,0,23700,-23700,23700,
135359,165,2018-09-01,0,23400,-23400,23400,
135360,165,2018-09-01,0,22500,-22500,22500,
135361,165,2018-09-01,0,28800,-28800,28800,
135362,121,2018-10-01,0,28800,-28800,28800,
135363,126,2018-10-01,0,28800,-28800,28800,
135364,126,2018-10-01,0,23400,-23400,23400,
135365,4,2018-10-01,0,26100,-26100,26100,
135366,52,2018-10-01,0,18000,-18000,18000,
135367,52,2018-10-01,0,31500,-31500,31500,
135368,52,2018-10-01,0,27900,-27900,27900,
135369,52,2018-10-01,0,31500,-31500,31500,
135370,52,2018-10-01,0,30600,-30600,30600,
135371,165,2018-09-01,0,25200,-25200,25200,
135372,165,2018-09-01,0,34200,-34200,34200,
135373,165,2018-09-01,0,28800,-28800,28800,
135374,165,2018-09-01,0,31800,-31800,31800,
135375,165,2018-09-01,0,23400,-23400,23400,
135376,165,2018-09-01,0,36000,-36000,36000,
135377,165,2018-09-01,0,36000,-36000,36000,
135378,165,2018-10-01,0,27000,-27000,27000,
135379,135,2018-10-01,0,21600,-21600,21600,
135380,165,2018-10-01,0,35100,-35100,35100,
135381,165,2018-10-01,0,33300,-33300,33300,
135382,165,2018-10-01,0,35100,-35100,35100,
135383,165,2018-10-01,0,28800,-28800,28800,
135384,165,2018-10-01,0,29700,-29700,29700,
135385,149,2018-10-01,0,27900,-27900,27900,
135386,11,2018-10-01,0,25200,-25200,25200,
135387,97,2018-10-01,0,28800,-28800,28800,
135388,155,2018-10-01,0,29700,-29700,29700,
135389,117,2018-10-01,0,28800,-28800,28800,
135390,147,2018-10-01,0,28800,-28800,28800,
135391,163,2018-10-01,0,27000,-27000,27000,
135392,163,2018-10-01,0,28800,-28800,28800,
135393,170,2018-10-01,0,27900,-27900,27900,
135394,152,2018-10-01,0,30600,-30600,30600,
135395,12,2018-10-01,0,36000,-36000,36000,
135396,12,2018-10-01,0,36000,-36000,36000,
135397,169,2018-10-01,0,30600,-30600,30600,
135398,12,2018-10-01,0,29700,-29700,29700,
135399,167,2018-10-01,0,28800,-28800,28800,
135400,153,2018-10-01,0,28800,-28800,28800,
135401,153,2018-10-01,0,25200,-25200,25200,
135402,153,2018-10-01,0,36000,-36000,36000,
135403,153,2018-10-01,0,28800,-28800,28800,
135404,153,2018-10-01,0,25200,-25200,25200,
135405,168,2018-10-01,0,28800,-28800,28800,
135406,153,2018-10-01,0,28800,-28800,28800,
135407,153,2018-10-01,0,28800,-28800,28800,
135408,153,2018-10-01,0,30600,-30600,30600,
135409,68,2018-10-01,0,28800,-28800,28800,
135410,22,2018-10-01,0,34200,-34200,34200,
135411,153,2018-09-01,0,25200,-25200,25200,
135412,153,2018-09-01,0,28800,-28800,28800,
135413,153,2018-09-01,0,36000,-36000,36000,
135414,153,2018-09-01,0,19800,-19800,19800,
135415,153,2018-09-01,0,25200,-25200,25200,
135416,112,2018-10-01,0,28800,-28800,28800,
135417,75,2018-10-01,0,27000,-27000,27000,
135418,7,2018-10-01,0,27000,-27000,27000,
135419,24,2018-10-01,0,31500,-31500,31500,
135420,123,2018-10-01,0,30600,-30600,30600,
135421,114,2018-10-01,0,36000,-36000,36000,
135422,114,2018-10-01,0,29700,-29700,29700,
135423,164,2018-10-01,0,28800,-28800,28800,
135424,151,2018-10-01,0,28800,-28800,28800,
135425,11,2018-10-01,0,30600,-30600,30600,
135426,10,2018-10-01,0,9000,-9000,9000,
135427,160,2018-10-01,0,31500,-31500,31500,
135428,160,2018-10-01,0,28800,-28800,28800,
135439,35,2018-10-01,0,28800,-28800,28800,
135440,15,2018-10-01,0,15300,-15300,15300,
135441,110,2018-10-01,0,21600,-21600,21600,
135442,24,2018-10-01,0,25200,-25200,25200,
135443,4,2018-10-01,0,28800,-28800,28800,
135445,132,2018-10-01,0,28800,-28800,28800,
135446,132,2018-10-01,0,28800,-28800,28800,
135447,155,2018-10-01,0,29700,-29700,29700,
135448,159,2018-10-01,0,27000,-27000,27000,
135449,123,2018-10-01,0,25200,-25200,25200,
135450,170,2018-10-01,0,28800,-28800,28800,
135451,163,2018-10-01,0,28800,-28800,28800,
135452,149,2018-10-01,0,31500,-31500,31500,
135453,167,2018-10-01,0,28800,-28800,28800,
135454,166,2018-09-01,0,30600,-30600,30600,
135455,62,2018-10-01,0,27000,-27000,27000,
135456,169,2018-10-01,0,30600,-30600,30600,
135457,147,2018-10-01,0,29700,-29700,29700,
135458,97,2018-10-01,0,18000,-18000,18000,
135459,126,2018-10-01,0,28800,-28800,28800,
135460,75,2018-10-01,0,28800,-28800,28800,
135461,98,2018-10-01,0,28800,-28800,28800,
135462,168,2018-10-01,0,28800,-28800,28800,
135463,145,2018-10-01,0,30600,-30600,30600,
135464,145,2018-10-01,0,28800,-28800,28800,
135465,145,2018-10-01,0,28800,-28800,28800,
135466,7,2018-10-01,0,27000,-27000,27000,
135467,145,2018-10-01,0,28800,-28800,28800,
135468,145,2018-10-01,0,14400,-14400,14400,
135469,12,2018-10-01,0,33300,-33300,33300,
135470,135,2018-10-01,0,18000,-18000,18000,
135471,114,2018-10-01,0,36000,-36000,36000,
135472,115,2018-10-01,0,31500,-31500,31500,
135473,115,2018-10-01,0,32400,-32400,32400,
135474,115,2018-10-01,0,30600,-30600,30600,
135475,115,2018-10-01,0,32400,-32400,32400,
135476,115,2018-10-01,0,25200,-25200,25200,
135477,115,2018-10-01,0,32400,-32400,32400,
135478,115,2018-10-01,0,28800,-28800,28800,
135479,115,2018-10-01,0,28800,-28800,28800,
135480,115,2018-10-01,0,28800,-28800,28800,
135481,165,2018-10-01,0,27600,-27600,27600,
135482,164,2018-10-01,0,28800,-28800,28800,
135483,32,2018-10-01,0,18000,-18000,18000,
135484,32,2018-10-01,0,25200,-25200,25200,
135485,32,2018-10-01,0,14400,-14400,14400,
135486,32,2018-10-01,0,14400,-14400,14400,
135487,32,2018-10-01,0,22500,-22500,22500,
135488,159,2018-10-01,0,32400,-32400,32400,
135489,37,2018-10-01,0,27900,-27900,27900,
135490,98,2018-10-01,0,27000,-27000,27000,
135491,157,2018-10-01,0,28800,-28800,28800,
135492,157,2018-10-01,0,28800,-28800,28800,
135493,160,2018-10-01,0,22500,-22500,22500,
135494,4,2018-10-01,0,16200,-16200,16200,
135495,63,2018-10-01,0,28800,-28800,28800,
135496,63,2018-10-01,0,21600,-21600,21600,
135497,15,2018-10-01,0,15300,-15300,15300,
135508,110,2018-10-01,0,25200,-25200,25200,
135509,135,2018-10-01,0,21600,-21600,21600,
135510,62,2018-10-01,0,21600,-21600,21600,
135511,133,2018-10-01,0,30600,-30600,30600,
135512,97,2018-10-01,0,30600,-30600,30600,
135513,152,2018-10-01,0,32400,-32400,32400,
135514,170,2018-10-01,0,28800,-28800,28800,
135515,167,2018-10-01,0,28800,-28800,28800,
135516,52,2018-10-01,0,23400,-23400,23400,
135517,52,2018-10-01,0,24300,-24300,24300,
135518,169,2018-10-01,0,28800,-28800,28800,
135519,41,2018-10-01,0,25200,-25200,25200,
135520,41,2018-10-01,0,32400,-32400,32400,
135521,155,2018-10-01,0,32400,-32400,32400,
135522,112,2018-10-01,0,28800,-28800,28800,
135523,112,2018-10-01,0,30600,-30600,30600,
135524,116,2018-10-01,0,28800,-28800,28800,
135525,126,2018-10-01,0,28800,-28800,28800,
135526,11,2018-10-01,0,27900,-27900,27900,
135527,152,2018-10-01,0,34200,-34200,34200,
135528,147,2018-10-01,0,28800,-28800,28800,
135533,68,2018-10-01,0,30600,-30600,30600,
135534,7,2018-10-01,0,25200,-25200,25200,
135535,75,2018-10-01,0,28800,-28800,28800,
135536,168,2018-10-01,0,28800,-28800,28800,
135537,123,2018-10-01,0,30600,-30600,30600,
135538,12,2018-10-01,0,33300,-33300,33300,
135539,165,2018-10-01,0,29700,-29700,29700,
135540,11,2018-10-01,0,32400,-32400,32400,
135541,164,2018-10-01,0,28800,-28800,28800,
135542,10,2018-10-01,0,21600,-21600,21600,
135543,10,2018-10-01,0,9000,-9000,9000,
135544,98,2018-10-01,0,25200,-25200,25200,
135545,30,2018-10-01,0,28800,-28800,28800,
135546,30,2018-10-01,0,16200,-16200,16200,
135547,30,2018-10-01,0,28800,-28800,28800,
135548,160,2018-10-01,0,28800,-28800,28800,
135549,35,2018-10-01,0,14400,-14400,14400,
135553,10,2018-07-01,0,7200,-7200,7200,
135554,10,2018-09-01,0,3600,-3600,3600,
135555,145,2018-10-01,0,30600,-30600,30600,
135556,15,2018-10-01,0,14400,-14400,14400,
135557,110,2018-10-01,0,25200,-25200,25200,
135558,62,2018-10-01,0,27000,-27000,27000,
135559,145,2018-10-01,0,31500,-31500,31500,
135560,169,2018-10-01,0,27000,-27000,27000,
135561,41,2018-10-01,0,26100,-26100,26100,
135562,123,2018-10-01,0,27000,-27000,27000,
135563,4,2018-10-01,0,26100,-26100,26100,
135564,167,2018-10-01,0,28800,-28800,28800,
135565,68,2018-10-01,0,30600,-30600,30600,
135566,168,2018-10-01,0,28800,-28800,28800,
135567,7,2018-10-01,0,31500,-31500,31500,
135568,97,2018-10-01,0,28800,-28800,28800,
135569,98,2018-10-01,0,30600,-30600,30600,
135570,147,2018-10-01,0,28800,-28800,28800,
135571,12,2018-10-01,0,36900,-36900,36900,
135572,164,2018-10-01,0,28800,-28800,28800,
135573,18,2018-10-01,0,3600,-3600,3600,
135574,18,2018-10-01,0,34200,-34200,34200,
135575,18,2018-10-01,0,36000,-36000,36000,
135576,18,2018-10-01,0,27900,-27900,27900,
135577,37,2018-10-01,0,7200,-7200,7200,
135578,37,2018-10-01,0,24300,-24300,24300,
135579,37,2018-10-01,0,13500,-13500,13500,
135580,37,2018-10-01,0,34200,-34200,34200,
135581,157,2018-10-01,0,28800,-28800,28800,
135582,157,2018-10-01,0,28800,-28800,28800,
135583,126,2018-10-01,0,28800,-28800,28800,
135585,150,2018-10-01,0,30600,-30600,30600,
135586,150,2018-10-01,0,25200,-25200,25200,
135587,150,2018-10-01,0,28800,-28800,28800,
135588,150,2018-10-01,0,36000,-36000,36000,
135589,53,2018-10-01,0,28800,-28800,28800,
135590,53,2018-10-01,0,36000,-36000,36000,
135591,53,2018-10-01,0,28800,-28800,28800,
135592,53,2018-10-01,0,36000,-36000,36000,
135593,53,2018-10-01,0,28800,-28800,28800,
135594,170,2018-10-01,0,28800,-28800,28800,
135595,10,2018-10-01,0,14400,-14400,14400,
135596,10,2018-10-01,0,24300,-24300,24300,
135597,15,2018-10-01,0,14400,-14400,14400,
135598,155,2018-10-01,0,28800,-28800,28800,
135599,110,2018-10-01,0,21600,-21600,21600,
135600,163,2018-10-01,0,28800,-28800,28800,
135601,163,2018-10-01,0,32400,-32400,32400,
135602,163,2018-10-01,0,25200,-25200,25200,
135603,145,2018-10-01,0,30600,-30600,30600,
135604,126,2018-10-01,0,28800,-28800,28800,
135605,52,2018-10-01,0,36000,-36000,36000,
135606,52,2018-10-01,0,21600,-21600,21600,
135607,115,2018-10-01,0,14400,-14400,14400,
135608,135,2018-10-01,0,26100,-26100,26100,
135609,135,2018-10-01,0,21600,-21600,21600,
135610,62,2018-10-01,0,21600,-21600,21600,
135611,23,2018-10-01,0,28800,-28800,28800,
135612,23,2018-10-01,0,36000,-36000,36000,
135613,170,2018-10-01,0,28800,-28800,28800,
135614,155,2018-10-01,0,30600,-30600,30600,
135615,167,2018-10-01,0,28800,-28800,28800,
135616,152,2018-10-01,0,32400,-32400,32400,
135617,75,2018-10-01,0,27900,-27900,27900,
135618,152,2018-10-01,0,32400,-32400,32400,
135619,147,2018-10-01,0,28800,-28800,28800,
135620,97,2018-10-01,0,32400,-32400,32400,
135621,133,2018-10-01,0,32400,-32400,32400,
135622,133,2018-10-01,0,28800,-28800,28800,
135623,133,2018-10-01,0,31500,-31500,31500,
135624,168,2018-10-01,0,28800,-28800,28800,
135625,123,2018-10-01,0,28800,-28800,28800,
135626,68,2018-10-01,0,29700,-29700,29700,
135627,41,2018-10-01,0,29700,-29700,29700,
135628,11,2018-10-01,0,28800,-28800,28800,
135629,12,2018-10-01,0,33300,-33300,33300,
135630,7,2018-10-01,0,30600,-30600,30600,
135631,35,2018-10-01,0,32400,-32400,32400,
135632,157,2018-10-01,0,28800,-28800,28800,
135633,160,2018-10-01,0,21600,-21600,21600,
135634,160,2018-10-01,0,28800,-28800,28800,
135635,4,2018-10-01,0,31500,-31500,31500,
135646,164,2018-10-01,0,28800,-28800,28800,
135647,110,2018-10-01,0,14400,-14400,14400,
135648,165,2018-10-01,0,28800,-28800,28800,
135649,165,2018-10-01,0,33300,-33300,33300,
135650,169,2018-10-01,0,30600,-30600,30600,
135656,15,2018-10-01,0,18900,-18900,18900,
135657,41,2018-09-01,0,25200,-25200,25200,
135658,41,2018-10-01,0,25200,-25200,25200,
135659,98,2018-10-01,0,28800,-28800,28800,
135660,62,2018-10-01,0,17100,-17100,17100,
135661,165,2018-10-01,0,27000,-27000,27000,
135662,126,2018-10-01,0,25200,-25200,25200,
135663,11,2018-10-01,0,25200,-25200,25200,
135664,159,2018-10-01,0,36000,-36000,36000,
135665,159,2018-10-01,0,27000,-27000,27000,
135666,135,2018-10-01,0,20700,-20700,20700,
135667,159,2018-10-01,0,29700,-29700,29700,
135668,159,2018-10-01,0,27900,-27900,27900,
135670,68,2018-10-01,0,29700,-29700,29700,
135671,170,2018-10-01,0,28800,-28800,28800,
135672,23,2018-10-01,0,28800,-28800,28800,
135673,150,2018-10-01,0,28800,-28800,28800,
135674,150,2018-10-01,0,31500,-31500,31500,
135675,155,2018-10-01,0,29700,-29700,29700,
135676,147,2018-10-01,0,27000,-27000,27000,
135677,169,2018-10-01,0,27000,-27000,27000,
135678,12,2018-10-01,0,27900,-27900,27900,
135679,167,2018-10-01,0,28800,-28800,28800,
135680,97,2018-10-01,0,26100,-26100,26100,
135681,123,2018-10-01,0,28800,-28800,28800,
135682,112,2018-10-01,0,28800,-28800,28800,
135683,112,2018-10-01,0,36000,-36000,36000,
135684,112,2018-10-01,0,28800,-28800,28800,
135685,41,2018-10-01,0,27000,-27000,27000,
135686,75,2018-10-01,0,32400,-32400,32400,
135692,168,2018-10-01,0,28800,-28800,28800,
135696,37,2018-10-01,0,33300,-33300,33300,
135697,7,2018-10-01,0,25200,-25200,25200,
135698,133,2018-10-01,0,28800,-28800,28800,
135699,152,2018-10-01,0,32400,-32400,32400,
135700,7,2018-10-01,0,8100,-8100,8100,
135701,115,2018-10-01,0,28800,-28800,28800,
