du_id,month,entity_code,nx
83,2019-02-01,2017,3
83,2019-03-01,2016,9
83,2019-03-01,2017,3
83,2019-04-01,2016,6
83,2019-04-01,2017,3
83,2019-05-01,2016,6
83,2019-05-01,2017,3
83,2019-06-01,2016,5
83,2019-06-01,2017,2
83,2019-07-01,2016,2
83,2019-07-01,2017,9
83,2019-08-01,2017,7
83,2019-09-01,2016,6
83,2019-09-01,2017,9
83,2019-10-01,2016,4
83,2019-10-01,2017,9
83,2019-11-01,2017,6
83,2019-12-01,2016,5
83,2019-12-01,2017,5
83,2020-01-01,2017,7
83,2020-02-01,2017,7
83,2020-03-01,2017,7
83,2023-01-01,2017,3
83,2023-02-01,2017,3
83,2023-03-01,2017,3
83,2023-04-01,2017,3
83,2023-05-01,2017,3
83,2023-06-01,2017,3
83,2023-07-01,2017,3
83,2023-08-01,2017,3
83,2024-01-01,2017,3
83,2024-02-01,2017,4
83,2024-03-01,2017,4
83,2024-04-01,2017,3
83,2024-05-01,2017,3
83,2024-06-01,2017,4
83,2024-07-01,2017,5
83,2024-08-01,2017,5
83,2024-09-01,2017,7
83,2024-10-01,2017,7
83,2024-11-01,2017,5
83,2024-12-01,2017,5
83,2025-01-01,2017,10
83,2025-02-01,2017,10
83,2025-03-01,2017,8
83,2025-04-01,2017,10
83,2025-05-01,2017,9
83,2025-06-01,2017,9
88,2016-01-01,2017,4
88,2016-02-01,2017,4
88,2016-03-01,2017,3
88,2016-04-01,2017,4
88,2016-05-01,2017,4
88,2016-06-01,2017,4
88,2016-07-01,2017,3
88,2016-08-01,2017,3
88,2016-09-01,2017,3
88,2016-10-01,2017,4
88,2016-11-01,2017,4
88,2016-12-01,2017,5
88,2017-01-01,2017,5
88,2017-02-01,2017,2
88,2017-03-01,2017,5
88,2017-04-01,2017,2
88,2017-05-01,2017,4
88,2017-06-01,2017,3
88,2017-07-01,2017,5
88,2017-08-01,2017,5
88,2017-09-01,2017,5
88,2017-10-01,2017,4
88,2017-11-01,2017,4
88,2017-12-01,2017,2
88,2018-01-01,2017,3
88,2018-02-01,2017,3
88,2018-03-01,2017,3
88,2018-04-01,2017,3
89,2016-01-01,2017,2
89,2016-02-01,2017,3
89,2016-03-01,2017,3
89,2016-04-01,2017,3
89,2016-05-01,2017,3
89,2016-06-01,2017,3
89,2016-07-01,2017,3
89,2016-08-01,2017,3
89,2016-09-01,2017,2
90,2016-01-01,2017,4
90,2016-02-01,2017,6
90,2016-03-01,2017,7
90,2016-04-01,2017,6
90,2016-05-01,2017,5
90,2016-06-01,2017,6
90,2016-07-01,2017,5
90,2016-08-01,2017,5
90,2016-09-01,2016,2
90,2016-10-01,2016,2
90,2016-11-01,2017,6
90,2016-12-01,2017,4
90,2017-01-01,2016,7
90,2017-02-01,2016,7
90,2017-03-01,2016,9
90,2017-04-01,2016,10
90,2017-05-01,2016,8
90,2017-06-01,2016,8
90,2017-07-01,2016,10
90,2017-08-01,2016,9
90,2017-09-01,2016,6
90,2017-10-01,2016,5
90,2017-11-01,2016,8
90,2017-12-01,2016,5
90,2018-01-01,2016,6
90,2018-01-01,2017,3
90,2018-02-01,2016,5
90,2018-02-01,2017,3
90,2018-03-01,2016,6
90,2018-03-01,2017,3
90,2018-04-01,2016,5
90,2018-04-01,2017,3
90,2018-05-01,2016,4
90,2018-05-01,2017,3
90,2018-06-01,2016,5
90,2018-06-01,2017,3
90,2020-10-01,2016,2
90,2021-01-01,2016,4
90,2021-02-01,2016,5
90,2021-03-01,2016,4
90,2021-05-01,2016,7
90,2021-06-01,2016,6
90,2021-07-01,2016,5
90,2021-08-01,2016,5
90,2021-09-01,2016,5
90,2021-10-01,2016,5
90,2021-11-01,2016,4
90,2021-12-01,2016,6
90,2025-01-01,2016,3
90,2025-02-01,2016,3
90,2025-03-01,2016,4
90,2025-04-01,2016,4
90,2025-05-01,2016,4
93,2016-01-01,2017,5
93,2016-02-01,2017,4
93,2016-03-01,2017,5
94,2016-02-01,2017,5
94,2016-03-01,2017,5
94,2016-04-01,2017,4
94,2016-05-01,2017,3
94,2016-06-01,2017,3
94,2016-07-01,2017,5
94,2016-08-01,2017,4
94,2016-09-01,2017,6
94,2016-10-01,2017,7
94,2016-11-01,2017,4
94,2017-01-01,2017,11
94,2017-02-01,2017,10
95,2016-01-01,2016,2
95,2016-02-01,2016,2
95,2016-03-01,2016,3
95,2016-05-01,2016,3
95,2016-06-01,2016,3
95,2016-07-01,2016,3
95,2016-08-01,2016,2
95,2016-09-01,2016,2
95,2016-10-01,2016,2
95,2016-11-01,2016,2
95,2016-12-01,2016,2
95,2017-01-01,2016,2
95,2017-04-01,2016,3
95,2017-05-01,2016,3
95,2017-06-01,2016,3
95,2017-07-01,2016,3
95,2017-08-01,2016,3
95,2017-09-01,2016,3
95,2017-10-01,2016,3
95,2017-11-01,2016,3
95,2017-12-01,2016,2
96,2016-01-01,2017,2
96,2016-02-01,2016,2
96,2016-02-01,2017,2
96,2016-03-01,2016,2
96,2016-03-01,2017,2
96,2016-04-01,2016,2
96,2016-04-01,2017,2
97,2016-01-01,2017,5
97,2016-02-01,2017,5
97,2016-03-01,2017,5
97,2016-04-01,2017,4
97,2016-05-01,2017,5
97,2016-06-01,2017,5
97,2016-07-01,2017,6
97,2016-08-01,2017,5
97,2016-09-01,2017,5
97,2016-10-01,2017,6
97,2016-11-01,2017,4
97,2016-12-01,2017,8
97,2017-01-01,2017,5
97,2017-02-01,2017,3
97,2017-03-01,2017,4
97,2017-04-01,2017,4
97,2017-05-01,2017,2
97,2017-06-01,2017,3
97,2017-07-01,2017,3
97,2017-08-01,2017,3
97,2017-09-01,2017,2
97,2017-10-01,2017,3
97,2017-11-01,2017,3
97,2018-01-01,2017,7
97,2018-02-01,2017,5
97,2018-03-01,2017,6
97,2018-04-01,2017,11
97,2018-05-01,2017,7
97,2018-06-01,2017,7
97,2018-07-01,2017,7
97,2018-08-01,2017,7
97,2018-09-01,2017,8
97,2018-10-01,2017,6
97,2018-11-01,2017,9
97,2018-12-01,2017,4
97,2019-03-01,2017,4
97,2019-04-01,2017,3
97,2019-05-01,2017,4
97,2019-06-01,2017,4
97,2019-07-01,2017,7
97,2019-08-01,2017,4
97,2019-09-01,2017,4
97,2019-10-01,2017,3
97,2019-11-01,2017,3
97,2019-12-01,2017,2
97,2021-03-01,2017,2
97,2021-04-01,2017,2
97,2021-05-01,2017,2
97,2022-12-01,2017,2
98,2016-01-01,2017,6
98,2016-02-01,2017,6
98,2016-03-01,2017,6
98,2016-04-01,2017,6
98,2016-05-01,2017,6
98,2016-06-01,2017,7
98,2016-07-01,2017,7
98,2016-08-01,2017,5
98,2016-09-01,2017,6
98,2016-10-01,2017,4
98,2016-11-01,2017,7
98,2016-12-01,2017,6
98,2017-01-01,2017,3
98,2017-02-01,2017,4
98,2017-03-01,2017,4
98,2017-04-01,2017,5
98,2017-05-01,2017,4
98,2017-06-01,2017,4
98,2017-07-01,2017,3
98,2017-08-01,2017,3
98,2017-09-01,2017,3
98,2017-10-01,2017,3
98,2017-11-01,2017,3
98,2017-12-01,2017,4
98,2018-01-01,2017,7
98,2018-02-01,2017,8
98,2018-03-01,2017,9
98,2018-04-01,2017,9
98,2018-05-01,2017,7
98,2018-06-01,2017,8
98,2018-07-01,2017,6
98,2018-08-01,2017,5
98,2018-09-01,2017,3
98,2018-10-01,2017,4
98,2018-11-01,2017,8
98,2018-12-01,2017,3
98,2019-01-01,2017,7
98,2019-02-01,2017,5
98,2019-03-01,2017,7
98,2019-04-01,2017,7
98,2019-05-01,2017,7
98,2019-06-01,2017,4
98,2019-07-01,2017,8
98,2019-08-01,2017,8
98,2019-09-01,2017,7
98,2019-10-01,2017,6
98,2019-11-01,2017,5
98,2019-12-01,2017,5
98,2020-01-01,2017,8
98,2020-02-01,2017,8
98,2020-03-01,2017,13
98,2020-04-01,2017,11
98,2020-05-01,2017,14
98,2020-06-01,2017,11
98,2020-07-01,2017,9
98,2020-08-01,2017,6
98,2020-09-01,2017,10
98,2020-10-01,2017,9
98,2020-11-01,2017,6
98,2020-12-01,2017,5
98,2021-01-01,2017,7
98,2021-02-01,2017,7
98,2021-03-01,2017,6
98,2021-05-01,2017,6
98,2021-06-01,2017,7
98,2021-07-01,2017,6
98,2021-08-01,2017,4
99,2016-01-01,2016,2
99,2016-02-01,2016,2
99,2016-02-01,2017,2
99,2016-03-01,2016,2
99,2016-04-01,2017,2
99,2016-05-01,2016,2
99,2016-05-01,2017,2
99,2016-06-01,2016,2
99,2016-07-01,2016,2
99,2016-08-01,2016,2
99,2016-09-01,2016,2
99,2016-10-01,2016,2
99,2016-10-01,2017,2
99,2017-01-01,2016,8
99,2017-02-01,2016,8
99,2017-03-01,2016,9
99,2017-04-01,2016,5
99,2017-05-01,2016,5
99,2017-06-01,2016,5
99,2017-08-01,2016,3
99,2017-09-01,2016,4
99,2017-10-01,2016,3
99,2017-11-01,2016,3
99,2017-12-01,2016,2
102,2016-01-01,2017,2
102,2016-02-01,2017,5
102,2016-03-01,2017,3
102,2016-04-01,2017,3
102,2016-05-01,2017,6
102,2016-06-01,2017,5
102,2016-07-01,2017,4
102,2016-08-01,2017,4
102,2016-09-01,2017,3
102,2016-10-01,2017,3
102,2016-11-01,2017,3
103,2016-01-01,2017,2
103,2016-02-01,2017,6
103,2016-03-01,2017,7
103,2016-04-01,2017,4
103,2016-06-01,2017,3
103,2016-07-01,2017,5
110,2016-02-01,2017,2
110,2016-04-01,2017,3
110,2016-05-01,2017,2
110,2016-06-01,2017,2
110,2016-07-01,2017,2
110,2016-09-01,2017,3
110,2016-10-01,2017,3
110,2016-11-01,2017,2
110,2016-12-01,2017,3
110,2017-01-01,2017,2
110,2017-02-01,2017,2
110,2017-03-01,2017,2
110,2017-04-01,2017,2
110,2017-05-01,2017,2
110,2017-06-01,2017,2
110,2017-07-01,2017,2
110,2017-08-01,2017,2
110,2017-09-01,2017,2
110,2017-11-01,2017,3
110,2018-01-01,2017,5
110,2018-02-01,2017,7
110,2018-03-01,2017,6
110,2018-04-01,2017,6
110,2018-05-01,2017,5
110,2018-06-01,2017,5
110,2018-07-01,2017,8
110,2018-08-01,2017,9
110,2018-09-01,2017,10
110,2018-10-01,2017,5
110,2018-11-01,2017,8
110,2018-12-01,2017,10
110,2019-01-01,2017,5
110,2019-02-01,2017,6
110,2019-03-01,2017,6
110,2019-04-01,2017,5
110,2019-05-01,2017,5
110,2019-06-01,2017,6
110,2019-07-01,2017,9
110,2019-08-01,2017,8
110,2019-09-01,2017,10
110,2019-10-01,2017,12
110,2019-11-01,2017,8
110,2019-12-01,2017,7
110,2020-01-01,2017,10
110,2020-02-01,2017,10
110,2020-03-01,2017,11
110,2020-04-01,2017,10
110,2020-05-01,2017,6
110,2020-06-01,2017,9
110,2020-07-01,2017,8
110,2020-08-01,2017,8
110,2020-09-01,2017,10
110,2020-10-01,2017,8
110,2020-11-01,2017,6
110,2020-12-01,2017,4
110,2021-01-01,2017,9
110,2021-02-01,2017,11
110,2021-03-01,2017,11
110,2021-04-01,2017,8
110,2021-05-01,2017,6
110,2021-06-01,2017,8
110,2021-07-01,2017,7
110,2021-08-01,2017,8
110,2021-09-01,2017,7
110,2021-10-01,2017,6
110,2021-11-01,2017,5
110,2021-12-01,2017,5
110,2022-01-01,2017,5
110,2022-02-01,2017,7
110,2022-03-01,2017,8
110,2022-04-01,2017,7
110,2022-05-01,2017,7
110,2022-06-01,2017,6
110,2022-07-01,2017,5
110,2022-08-01,2017,5
110,2022-09-01,2017,4
110,2022-10-01,2017,4
110,2022-11-01,2017,4
110,2022-12-01,2017,3
110,2023-01-01,2017,7
110,2023-02-01,2017,7
110,2023-03-01,2017,7
110,2023-04-01,2017,7
110,2023-05-01,2017,5
110,2023-06-01,2017,4
110,2023-07-01,2017,4
110,2023-08-01,2017,4
110,2023-09-01,2017,5
110,2023-10-01,2017,6
110,2023-11-01,2017,4
110,2023-12-01,2017,4
110,2024-01-01,2017,10
110,2024-02-01,2017,10
110,2024-03-01,2017,11
110,2024-04-01,2017,12
110,2024-05-01,2017,13
110,2024-06-01,2017,12
110,2024-07-01,2017,10
110,2024-08-01,2017,8
110,2024-09-01,2017,11
110,2024-11-01,2017,8
110,2024-12-01,2017,7
110,2025-01-01,2017,5
110,2025-02-01,2017,6
110,2025-03-01,2017,5
110,2025-04-01,2017,6
110,2025-05-01,2017,4
110,2025-06-01,2017,4
112,2016-07-01,2017,6
112,2016-08-01,2017,7
112,2016-09-01,2017,6
112,2016-10-01,2017,6
112,2016-11-01,2017,5
112,2016-12-01,2017,6
112,2017-01-01,2017,13
112,2017-02-01,2017,9
112,2017-03-01,2017,13
112,2017-04-01,2017,6
112,2017-05-01,2017,8
112,2017-06-01,2017,17
112,2017-07-01,2017,11
112,2017-08-01,2017,15
112,2017-09-01,2017,12
112,2017-10-01,2017,13
112,2017-11-01,2017,12
112,2017-12-01,2017,9
112,2018-01-01,2017,3
112,2018-02-01,2017,3
112,2018-03-01,2017,3
112,2018-04-01,2017,5
112,2018-05-01,2017,5
112,2018-06-01,2017,6
112,2018-07-01,2017,7
112,2018-08-01,2017,5
112,2018-09-01,2017,8
112,2018-10-01,2017,6
112,2018-11-01,2017,9
112,2018-12-01,2017,8
112,2019-01-01,2017,5
112,2019-02-01,2017,5
112,2019-03-01,2017,6
112,2019-04-01,2017,6
112,2019-05-01,2017,5
112,2019-06-01,2016,2
112,2019-06-01,2017,3
112,2019-07-01,2016,2
112,2019-07-01,2017,4
112,2019-08-01,2016,2
112,2019-08-01,2017,5
112,2019-09-01,2016,2
112,2019-09-01,2017,6
112,2019-10-01,2016,3
112,2019-11-01,2016,3
112,2019-12-01,2016,3
112,2020-01-01,2016,2
112,2020-02-01,2016,2
112,2020-03-01,2016,3
112,2020-04-01,2016,4
112,2020-05-01,2016,4
112,2020-06-01,2016,3
112,2020-07-01,2016,4
112,2020-07-01,2017,2
112,2020-08-01,2016,4
112,2020-09-01,2016,4
112,2020-09-01,2017,2
112,2020-10-01,2016,3
112,2020-11-01,2016,3
112,2020-12-01,2016,3
112,2020-12-01,2017,2
112,2021-01-01,2016,3
112,2021-02-01,2016,3
112,2021-03-01,2016,3
112,2021-03-01,2017,2
112,2021-04-01,2016,4
112,2021-04-01,2017,2
112,2021-05-01,2016,4
112,2021-05-01,2017,2
112,2021-06-01,2016,3
112,2021-06-01,2017,2
112,2021-07-01,2016,4
112,2021-07-01,2017,2
112,2021-08-01,2016,3
112,2021-08-01,2017,2
112,2021-09-01,2016,3
112,2021-09-01,2017,2
112,2021-10-01,2016,2
112,2021-11-01,2016,4
112,2021-11-01,2017,3
112,2021-12-01,2016,4
112,2021-12-01,2017,3
112,2022-01-01,2016,3
112,2022-02-01,2016,4
112,2022-03-01,2016,3
112,2022-04-01,2016,3
112,2022-05-01,2016,3
112,2022-06-01,2016,3
112,2022-07-01,2016,4
112,2022-08-01,2016,4
112,2022-09-01,2016,4
112,2022-10-01,2016,3
112,2022-10-01,2017,2
112,2022-11-01,2016,3
112,2022-11-01,2017,2
112,2022-12-01,2016,4
112,2022-12-01,2017,2
112,2023-01-01,2016,5
112,2023-02-01,2016,5
112,2023-03-01,2016,5
112,2023-04-01,2016,4
112,2023-05-01,2016,5
112,2023-06-01,2016,5
112,2023-07-01,2016,5
112,2023-08-01,2016,5
112,2023-09-01,2016,5
112,2023-10-01,2016,3
112,2023-11-01,2016,3
112,2024-01-01,2016,3
112,2024-02-01,2016,3
112,2024-03-01,2016,2
112,2024-04-01,2016,2
112,2024-05-01,2016,3
112,2024-06-01,2016,4
112,2024-07-01,2016,4
112,2024-08-01,2016,5
112,2024-09-01,2016,4
112,2024-10-01,2017,4
112,2024-11-01,2017,5
112,2024-12-01,2017,3
112,2025-01-01,2017,3
112,2025-02-01,2017,4
112,2025-03-01,2017,4
112,2025-04-01,2017,3
112,2025-05-01,2016,2
112,2025-06-01,2016,2
112,2025-07-01,2016,2
113,2016-07-01,2017,2
113,2016-09-01,2017,4
113,2016-10-01,2017,3
113,2016-11-01,2017,5
113,2016-12-01,2017,4
113,2017-01-01,2016,5
113,2017-01-01,2017,5
113,2017-02-01,2016,4
113,2017-02-01,2017,4
113,2017-03-01,2016,2
113,2017-03-01,2017,3
113,2017-04-01,2016,5
113,2017-04-01,2017,4
113,2017-05-01,2016,3
113,2017-05-01,2017,4
113,2017-06-01,2016,4
113,2017-06-01,2017,5
113,2017-07-01,2016,4
113,2017-07-01,2017,4
113,2017-08-01,2016,4
113,2017-08-01,2017,5
113,2017-09-01,2016,3
113,2017-09-01,2017,3
113,2017-10-01,2016,5
113,2017-11-01,2016,6
113,2017-12-01,2016,5
113,2018-01-01,2016,2
113,2018-01-01,2017,2
113,2018-02-01,2016,2
113,2018-02-01,2017,2
113,2018-03-01,2016,2
113,2018-03-01,2017,2
113,2018-04-01,2016,2
113,2018-04-01,2017,4
113,2018-05-01,2016,2
113,2018-05-01,2017,3
113,2018-06-01,2016,3
113,2018-06-01,2017,4
113,2018-07-01,2017,3
113,2018-08-01,2017,2
113,2018-09-01,2017,3
113,2018-10-01,2017,3
113,2018-11-01,2017,3
113,2018-12-01,2016,2
113,2018-12-01,2017,3
113,2019-01-01,2016,2
113,2019-02-01,2016,2
113,2019-06-01,2016,2
113,2021-07-01,2016,4
113,2021-07-01,2017,2
113,2021-08-01,2016,3
113,2021-08-01,2017,2
113,2021-09-01,2016,3
113,2021-09-01,2017,2
113,2021-10-01,2016,2
113,2021-11-01,2016,3
113,2021-11-01,2017,2
113,2021-12-01,2016,2
113,2021-12-01,2017,2
113,2022-01-01,2016,4
113,2022-02-01,2016,3
113,2022-03-01,2016,4
113,2022-04-01,2016,5
113,2022-05-01,2016,5
113,2022-06-01,2016,5
113,2022-07-01,2016,5
113,2022-08-01,2016,2
113,2022-09-01,2016,3
113,2022-10-01,2016,4
113,2022-11-01,2016,4
113,2022-12-01,2016,4
113,2023-01-01,2016,2
113,2023-01-01,2017,2
113,2023-02-01,2016,6
113,2023-02-01,2017,2
113,2023-03-01,2016,3
113,2023-03-01,2017,2
113,2023-04-01,2016,2
113,2023-04-01,2017,2
113,2023-05-01,2016,3
113,2023-05-01,2017,2
113,2023-06-01,2016,3
113,2023-06-01,2017,2
113,2023-07-01,2016,3
113,2023-07-01,2017,3
113,2023-08-01,2016,3
113,2023-08-01,2017,2
113,2023-09-01,2016,5
113,2023-09-01,2017,3
113,2023-10-01,2016,2
113,2023-10-01,2017,3
113,2023-11-01,2017,4
113,2023-12-01,2017,4
113,2024-01-01,2016,2
113,2024-01-01,2017,4
113,2024-02-01,2016,3
113,2024-02-01,2017,3
113,2024-03-01,2016,2
113,2024-03-01,2017,3
113,2024-04-01,2016,3
113,2024-04-01,2017,3
113,2024-05-01,2016,2
113,2024-05-01,2017,3
113,2024-06-01,2016,3
113,2024-06-01,2017,3
113,2024-07-01,2016,3
113,2024-07-01,2017,5
113,2024-08-01,2016,2
113,2024-08-01,2017,5
113,2024-09-01,2016,2
113,2024-09-01,2017,6
113,2024-10-01,2016,3
113,2024-10-01,2017,6
113,2024-11-01,2016,2
113,2024-11-01,2017,4
113,2024-12-01,2016,2
113,2024-12-01,2017,5
113,2025-01-01,2016,2
113,2025-01-01,2017,4
113,2025-02-01,2016,2
113,2025-02-01,2017,4
113,2025-03-01,2016,3
113,2025-03-01,2017,4
113,2025-04-01,2016,2
113,2025-04-01,2017,4
114,2017-01-01,2016,7
114,2017-02-01,2016,6
114,2017-03-01,2016,7
114,2017-04-01,2016,6
114,2017-05-01,2016,7
114,2017-06-01,2016,5
114,2017-07-01,2016,4
114,2017-08-01,2016,3
114,2017-08-01,2017,2
114,2017-09-01,2016,4
114,2017-10-01,2016,7
114,2017-11-01,2016,5
114,2017-11-01,2017,2
114,2017-12-01,2016,3
114,2017-12-01,2017,2
114,2018-01-01,2016,5
114,2018-02-01,2016,6
114,2018-02-01,2017,2
114,2018-03-01,2016,7
114,2018-03-01,2017,2
114,2018-04-01,2016,5
114,2018-04-01,2017,4
114,2018-05-01,2016,4
114,2018-05-01,2017,2
114,2018-06-01,2016,5
114,2018-06-01,2017,2
114,2018-07-01,2016,6
114,2018-08-01,2016,7
114,2018-09-01,2016,12
114,2018-10-01,2016,8
114,2018-11-01,2016,6
114,2018-12-01,2016,9
114,2019-01-01,2016,8
114,2019-02-01,2016,6
114,2019-03-01,2016,7
114,2019-04-01,2016,4
114,2019-05-01,2016,6
114,2019-06-01,2016,6
114,2019-07-01,2016,5
114,2019-08-01,2016,10
114,2019-09-01,2016,8
114,2019-10-01,2016,8
114,2019-11-01,2016,7
114,2019-12-01,2016,11
114,2020-01-01,2016,5
114,2020-02-01,2016,7
114,2020-03-01,2016,9
114,2020-04-01,2016,5
114,2020-05-01,2016,7
114,2020-06-01,2016,8
114,2020-07-01,2016,6
114,2020-09-01,2016,6
114,2020-10-01,2017,2
114,2020-11-01,2017,3
114,2020-12-01,2017,3
114,2021-01-01,2017,6
114,2021-02-01,2017,5
114,2021-03-01,2017,6
114,2021-04-01,2017,3
114,2021-05-01,2017,7
114,2021-06-01,2017,4
114,2021-07-01,2016,7
114,2021-08-01,2016,3
114,2021-10-01,2016,4
114,2021-11-01,2016,5
114,2021-12-01,2016,8
114,2022-01-01,2016,7
114,2022-02-01,2016,6
114,2022-03-01,2016,5
114,2022-04-01,2016,5
114,2022-05-01,2016,3
115,2016-11-01,2016,2
115,2016-12-01,2016,2
115,2017-01-01,2016,10
115,2017-02-01,2016,10
115,2017-03-01,2016,10
115,2017-04-01,2016,6
115,2017-05-01,2016,6
115,2017-06-01,2016,3
115,2017-07-01,2016,6
115,2017-08-01,2016,6
115,2017-09-01,2016,6
115,2017-10-01,2016,6
115,2017-11-01,2016,6
115,2017-12-01,2016,7
115,2018-01-01,2016,8
115,2018-02-01,2016,9
115,2018-03-01,2016,9
115,2018-04-01,2016,7
115,2018-05-01,2016,8
115,2018-06-01,2016,9
115,2018-07-01,2016,8
115,2018-08-01,2016,10
115,2018-09-01,2016,8
115,2018-10-01,2016,9
115,2018-11-01,2016,10
115,2018-12-01,2016,10
115,2019-01-01,2016,6
115,2019-02-01,2016,7
115,2019-03-01,2016,5
115,2019-04-01,2016,4
115,2019-05-01,2016,7
115,2019-06-01,2016,7
115,2019-07-01,2016,6
115,2019-08-01,2016,4
116,2016-09-01,2016,3
116,2016-10-01,2016,4
116,2016-11-01,2016,3
116,2016-12-01,2016,4
116,2017-01-01,2016,6
116,2017-02-01,2016,7
116,2017-03-01,2016,5
116,2017-04-01,2016,9
116,2017-05-01,2016,5
116,2017-06-01,2016,7
116,2017-07-01,2016,5
116,2017-08-01,2016,6
116,2017-10-01,2016,6
116,2017-11-01,2016,10
116,2017-12-01,2016,3
116,2018-01-01,2016,7
116,2018-02-01,2016,7
116,2018-03-01,2016,8
116,2018-04-01,2016,10
116,2018-05-01,2016,2
116,2018-06-01,2016,6
116,2018-07-01,2016,5
116,2018-09-01,2016,2
116,2020-02-01,2017,3
116,2020-03-01,2017,2
116,2020-05-01,2017,3
116,2020-06-01,2017,3
116,2020-07-01,2017,2
116,2020-09-01,2017,4
116,2021-01-01,2016,4
116,2021-02-01,2016,2
117,2016-11-01,2017,2
117,2016-12-01,2017,3
117,2017-01-01,2017,4
117,2017-02-01,2017,5
117,2017-03-01,2017,5
117,2017-04-01,2017,4
117,2017-05-01,2017,7
117,2017-06-01,2017,8
117,2017-07-01,2017,7
117,2017-08-01,2017,7
117,2017-09-01,2017,7
117,2017-10-01,2017,7
117,2017-11-01,2017,7
117,2017-12-01,2017,2
117,2018-01-01,2017,7
117,2018-02-01,2017,9
117,2018-03-01,2017,14
117,2018-04-01,2017,18
117,2018-05-01,2017,20
117,2018-06-01,2017,23
117,2018-07-01,2017,15
117,2018-08-01,2017,12
117,2018-09-01,2017,13
117,2018-10-01,2017,14
117,2018-11-01,2017,12
117,2018-12-01,2017,4
117,2019-01-01,2017,13
117,2019-02-01,2017,14
117,2019-03-01,2017,14
117,2019-04-01,2017,6
117,2019-05-01,2017,6
117,2020-10-01,2017,2
117,2020-11-01,2017,2
117,2021-01-01,2017,2
117,2021-02-01,2017,4
117,2021-03-01,2017,4
117,2021-05-01,2017,2
117,2021-06-01,2017,2
117,2021-07-01,2017,3
117,2021-08-01,2017,3
117,2021-09-01,2017,3
117,2022-01-01,2017,3
117,2022-02-01,2017,3
117,2022-03-01,2017,3
117,2022-04-01,2017,4
117,2022-05-01,2017,2
117,2022-08-01,2016,5
117,2022-09-01,2016,5
117,2022-10-01,2016,6
117,2022-11-01,2016,6
117,2022-12-01,2016,3
118,2016-10-01,2017,2
118,2016-11-01,2017,4
118,2016-12-01,2017,4
118,2017-01-01,2017,5
118,2017-02-01,2017,2
118,2017-03-01,2017,4
118,2017-04-01,2017,3
118,2017-05-01,2017,10
118,2017-06-01,2017,11
118,2017-07-01,2017,11
118,2017-08-01,2017,7
118,2017-09-01,2017,9
118,2017-10-01,2017,12
118,2017-11-01,2017,7
118,2017-12-01,2017,7
118,2018-01-01,2017,13
118,2018-02-01,2017,14
118,2018-03-01,2017,15
118,2018-04-01,2017,16
118,2018-05-01,2017,14
118,2018-06-01,2017,18
118,2018-07-01,2017,22
118,2018-08-01,2017,15
118,2018-09-01,2017,13
118,2018-10-01,2017,14
118,2018-11-01,2017,24
118,2018-12-01,2017,14
118,2019-01-01,2017,12
118,2019-02-01,2017,11
118,2019-03-01,2017,11
120,2017-01-01,2017,3
120,2017-02-01,2017,3
120,2017-03-01,2017,3
120,2017-04-01,2017,3
120,2017-05-01,2017,4
120,2018-01-01,2016,4
120,2018-02-01,2016,2
120,2018-03-01,2016,3
120,2018-04-01,2016,3
120,2018-05-01,2016,2
120,2018-06-01,2016,4
121,2017-02-01,2017,3
121,2017-03-01,2017,2
121,2017-04-01,2017,2
121,2017-05-01,2017,2
121,2017-06-01,2017,2
121,2017-07-01,2017,2
121,2017-08-01,2017,3
121,2017-09-01,2017,3
121,2017-12-01,2017,2
121,2018-01-01,2017,3
121,2018-02-01,2017,5
121,2018-03-01,2017,5
121,2018-04-01,2017,5
121,2018-05-01,2017,6
121,2018-06-01,2017,4
121,2018-07-01,2017,4
121,2018-08-01,2017,3
121,2018-09-01,2017,4
121,2018-10-01,2017,2
121,2018-11-01,2017,2
121,2018-12-01,2017,3
121,2019-01-01,2017,6
121,2019-02-01,2017,6
121,2019-03-01,2017,3
121,2019-04-01,2017,8
121,2019-05-01,2017,8
121,2019-06-01,2017,4
121,2019-07-01,2017,9
121,2019-08-01,2017,14
121,2019-09-01,2017,13
121,2019-10-01,2017,10
121,2019-11-01,2017,12
121,2019-12-01,2017,6
121,2020-01-01,2017,6
121,2020-02-01,2017,6
121,2020-03-01,2017,4
121,2020-04-01,2017,5
121,2020-05-01,2017,4
122,2017-02-01,2016,4
122,2017-03-01,2016,5
122,2017-04-01,2016,9
122,2017-05-01,2016,8
122,2017-06-01,2016,9
122,2017-07-01,2016,3
122,2017-08-01,2016,4
122,2017-09-01,2016,6
122,2017-10-01,2016,8
122,2017-11-01,2016,6
122,2017-12-01,2016,8
122,2018-01-01,2016,5
123,2017-03-01,2017,9
123,2017-04-01,2017,10
123,2017-05-01,2017,12
123,2017-06-01,2017,12
123,2017-07-01,2017,10
123,2017-08-01,2017,14
123,2017-09-01,2017,9
123,2017-10-01,2017,11
123,2017-11-01,2017,12
123,2017-12-01,2017,14
123,2018-01-01,2017,7
123,2018-02-01,2017,10
123,2018-03-01,2017,9
123,2018-04-01,2017,10
123,2018-05-01,2017,16
123,2018-06-01,2017,17
123,2018-07-01,2017,20
123,2018-08-01,2017,17
123,2018-09-01,2017,22
123,2018-10-01,2017,27
123,2018-11-01,2017,28
123,2018-12-01,2017,18
123,2019-01-01,2017,20
